#ID,X,Y,/,Effort,Rgd,Topo
TostSLT006,632706.0195,4778936.777,/,111,51.93264771,Saddle
TostSLT019,636021.798,4780144.324,/,111,66.14378357,Saddle
TostSLT035,627435.7052,4777608.495,/,113,44.68780518,Saddle
TostSLT037,637807.9759,4786073.048,/,112,67.19374847,Saddle
TostSLT018,630428.78,4777095.25,/,118,40.98780441,Saddle
TostSLT016,645666.9474,4783490.499,/,115,49.33558655,Saddle
TostSLT036,641043.4293,4780209.897,/,116,74.30342865,Canyon
TostSLT101,630316.2736,4781951.277,/,123,64.39720154,Canyon
TostSLT034,625204.5293,4780908.741,/,112,45.23273087,Saddle
TostSLT033,624047.3018,4778150.262,/,119,65.64297485,Saddle
TostSLT024,645765.2428,4780153.863,/,112,49.0917511,Saddle
TostSLT029,649006.9571,4780135.192,/,107,38.05259705,Saddle
TostSLT040,651589.6022,4778486.695,/,114,72.49137878,Saddle
TostSLT009,649597.8285,4776822.679,/,103,106.193222,Saddle
TostSLT022,645967.0394,4776619.471,/,114,71.88880157,Saddle
TostSLT032,617691.9321,4784643.799,/,65,46.84015274,Saddle
TostSLT011,619235.8337,4776852.336,/,110,48.07286072,Saddle
TostSLT015,629351.8749,4791345.998,/,102,59.42221832,Saddle
TostSLT021,614960.1243,4777460.891,/,107,44.83302307,Saddle
TostSLT014,603942.7749,4774276.924,/,104,27.12932014,Saddle
TostSLT104,635280.1868,4777026.569,/,115,66.603302,Canyon
TostSLT003,613134.2732,4786335.972,/,110,33.54101944,Canyon
TostSLT012,634034.2081,4793235.649,/,109,90.10549164,Saddle
TostSLT020,631573.4078,4790375.53,/,103,37.24245071,Saddle
TostSLT023,647597.3403,4797696.358,/,111,19.23538399,Saddle
TostSLT028,648263.3037,4794253.146,/,91,29.27456284,Saddle
TostSLT027,643920.6003,4791126.276,/,72,61.07372665,Saddle
TostSLT017,635780.6376,4794024.795,/,89,51.12729263,Saddle
TostSLT001,641240.8144,4790506.631,/,104,64.05466461,Saddle
TostSLT030,632284.2264,4781261.591,/,122,35.08560944,Saddle
TostSLT007,606967.7549,4789725.138,/,86,25.3771553,Saddle
TostSLT031,607668.2519,4787844.478,/,102,48.53864288,Saddle
TostSLT103,610347.4634,4787656.451,/,102,75.31268311,Canyon
TostSLT039,609563.3585,4789688.804,/,102,57.33236313,Saddle
TostSLT008,659047.476,4773985.54,/,102,54.30469513,Saddle
TostSLT025,665714.0264,4776415.626,/,102,91.94020081,Saddle
TostSLT002,631345.0936,4781344.489,/,103,81.67619324,Saddle
TostSLT005,628775.2306,4780165.522,/,102,44.84417343,Canyon
TostSLT026,589888.8505,4783075.06,/,102,14.6287384,Canyon
TostSLT102,630425.0274,4782682.149,/,102,58.65151215,Canyon
NoyonSLT035,704393.7885,4778480.042,/,91,20.2147007,Saddle
NoyonSLT027,746665.2259,4779338.501,/,88,8.3117304,Saddle
NoyonSLT033,735886.8731,4788699.351,/,88,7.48174,Canyon
NoyonSLT107,722714.1753,4792665.671,/,89,11.6861,Saddle
NoyonSLT108,713576.2115,4786070.534,/,90,12.2320004,Saddle
NoyonSLT024,718003.3436,4784187.073,/,88,11.9937,Saddle
NoyonSLT020,707048.1213,4787718.371,/,87,16.0562,Saddle
NoyonSLT016,727458.2659,4783012.233,/,91,8.3252401,Saddle
NoyonSLT006,716211.3914,4794681.175,/,90,12.8013,Saddle
NoyonSLT025,711104.4206,4795797.736,/,90,14.2848997,Saddle
NoyonSLT037,730140.7825,4773841.843,/,90,7.4882698,Saddle
NoyonSLT105a,734906.0466,4774184.605,/,90,3.3761499,Saddle
NoyonSLT041,739874.9413,4768407.162,/,90,4.9391999,Saddle
NoyonSLT040,730601.4814,4770396.3,/,92,10.6897001,Saddle
NoyonSLT022,727135.9548,4775983.803,/,89,6.8218598,Saddle
NoyonSLT009,723394.5992,4775473.289,/,90,12.0167999,Saddle
NoyonSLT019,754660.3703,4776247.751,/,88,10.4362001,Saddle
NoyonSLT039,755857.543,4770054.178,/,90,11.9169998,Saddle
NoyonSLT023,748101.7307,4775107.049,/,90,4.74156,Saddle
NoyonSLT104,733896.9835,4770075.837,/,91,8.1658096,Saddle
NoyonSLT015,726962.225,4771825.377,/,91,13.7279997,Canyon
NoyonSLT034,751521.1546,4773001.498,/,91,7.4780598,Saddle
NoyonSLT105,746380.5287,4771307.498,/,91,5.0511799,Saddle
NoyonSLT007,743015.6772,4774133.74,/,80,3.33741,Canyon
NoyonSLT003,740612.6011,4778983.449,/,92,6.5189199,Saddle
NoyonSLT102,732335.147,4779440.627,/,92,5.5848699,Canyon
NoyonSLT014,729558.4683,4790274.614,/,93,8.5665903,Saddle
NoyonSLT103,742343.583,4790670.932,/,92,9.16782,Saddle
NoyonSLT018,737404.9225,4790596.352,/,93,8.3662004,Canyon
NemegtSLT014,745288,4832200,/,43,49.18,Saddle
NemegtSLT023,741565.5,4836709.9,/,44,43.53,Canyon
NemegtSLT017,732925.8,4838204.9,/,44,34.6,Canyon
NemegtSLT015,739461.5,4832174.7,/,44,79.01,Saddle
NemegtSLT102,742139,4833950,/,45,58.2,Canyon
NemegtSLT018,746447,4836260,/,45,47.31,Canyon
NemegtSLT036,704013.2,4834170.5,/,47,38.57,Saddle
NemegtSLT032,711165.8,4836508.1,/,47,45.43,Saddle
NemegtSLT006,699924.5,4831379.1,/,47,46.9,Canyon
NemegtSLT012,693220.6,4832131.6,/,46,36.25,Saddle
NemegtSLT021,721443.9,4834555.6,/,46,49.95,Canyon
NemegtSLT026,737825.7,4835092.3,/,45,55.57,Canyon
NemegtSLT001,698670.5,4836560.9,/,48,48.9,Canyon
NemegtSLT041,695384.8,4834794.4,/,48,29.36,Canyon
NemegtSLT005,640062.4,4839291,/,51,66.75,Canyon
NemegtSLT103,646922.3,4840854,/,50,37.63,Canyon
NemegtSLT016,651558.6,4837850.7,/,50,93.21,Saddle
NemegtSLT029,632360,4838389.5,/,51,51.85,Saddle
NemegtSLT025,647100.2,4838155.5,/,51,53.5,Saddle
NemegtSLT003,669114,4837170.6,/,49,60.9,Canyon
NemegtSLT040,684111.6,4838028.1,/,48,32.68,Saddle
NemegtSLT022,652531.6,4834511.4,/,58,32.91,Saddle
NemegtSLT019,655579.2,4833442.6,/,58,57.41,Canyon
NemegtSLT031,661279.1,4833699.8,/,57,107.53,Saddle
NemegtSLT033,678824.7,4833778.9,/,56,54.67,Saddle
NemegtSLT030,671250.7,4834662.2,/,56,31.7,Saddle
NemegtSLT007,666012.7,4834581.2,/,56,62.19,Saddle
NemegtSLT039,653352.6,4841104.2,/,55,67.01,Canyon
NemegtSLT008,657537.3,4838879.1,/,55,34.81,Canyon
NemegtSLT104,661681.3,4838662.5,/,55,75.09,Canyon
NemegtSLT035,647312.6,4844900.7,/,54,122.49,Canyon
NemegtSLT027,643255.1,4843348.9,/,54,41.63,Canyon
NemegtSLT101,637181.4,4842366.8,/,53,76.54,Canyon
NemegtSLT020,632213.1,4842388.7,/,53,98.13,Canyon
NemegtSLT009,626888.2,4841984.2,/,53,49.56,Canyon
NemegtSLT037,620800.4,4835210.8,/,52,30.32,Saddle
NemegtSLT024,618559,4832789.9,/,52,69.61,Saddle
NemegtSLT034,628269.4,4832311.2,/,52,41.12,Saddle
